model,t0_s,n_over_p_initial,p_over_n_initial,t_s,T9,T_K,rho_g_cm3,eta,eta10,baryon_sum,Y_n,X_n,Y_H1,X_H1,Y_H2,X_H2,Y_H3,X_H3,Y_He3,X_He3,Y_He4,X_He4,Y_Li7,X_Li7,Y_Be7,X_Be7,D/H,T/H,He3/H,Li7/H,Be7/H,Li7_plus_Be7_over_H
pynucastro,50.0,0.1428571428571428,7.0,153.24554996754225,1.1341290937563837,1134129093.7563834,3.013316499930125e-05,6.133949934901721e-10,6.13394993490172,1.0000000000000022,7.679807076373064e-13,7.679807076373064e-13,0.7500996191653925,0.7500996191653925,4.263426483259079e-08,8.526852966518158e-08,1.4250650861654726e-11,4.275195258496418e-11,3.9734674513773175e-06,1.1920402354131952e-05,0.0624719854615419,0.2498879418461677,1.2182198679870361e-15,8.527539075909254e-15,6.189628999453814e-08,4.332740299617669e-07,5.6838136886442266e-08,1.8998344349929e-11,5.297252991273938e-06,1.6240774383307958e-15,8.25174262365415e-08,8.251742786061894e-08
pynucastro,50.0,0.1428571428571428,7.0,154.9210299640463,1.1286232518321284,1128623251.8321283,2.962139840049587e-05,6.118451604204391e-10,6.118451604204395,1.0000000000000024,7.119390958431218e-13,7.119390958431218e-13,0.7500996196466937,0.7500996196466937,4.118558434426183e-08,8.237116868852365e-08,1.335145199962276e-11,4.005435599886828e-11,3.972759238750094e-06,1.1918277716250282e-05,0.0624719862019767,0.2498879448079068,1.1447565395126957e-15,8.013295776588868e-15,6.212224894402729e-08,4.34855742608191e-07,5.490681939508349e-08,1.7799571750098288e-11,5.296308829780921e-06,1.526139341400933e-15,8.281866477053762e-08,8.281866629667694e-08
pynucastro,50.0,0.1428571428571428,7.0,156.61482849064316,1.1231190296734208,1123119029.673421,2.91192438165478e-05,6.10359469991711e-10,6.103594699917112,1.0000000000000029,6.60527525269277e-13,6.60527525269277e-13,0.7500996201133855,0.7500996201133855,3.980288786192224e-08,7.960577572384448e-08,1.2519058017259836e-11,3.755717405177951e-11,3.9720706740928126e-06,1.1916212022278438e-05,0.0624719869069771,0.2498879476279085,1.0766040942197833e-15,7.536228659538482e-15,6.23432407563984e-08,4.364026852947887e-07,5.3063468897512055e-08,1.6689860495286547e-11,5.2953908622062655e-06,1.4352814817544413e-15,8.31132813358505e-08,8.311328277113198e-08
pynucastro,50.0,0.1428571428571428,7.0,158.32714582936893,1.117616526247809,1117616526.247809,2.8626513074441992e-05,6.089378331674166e-10,6.089378331674165,1.0000000000000024,6.13323935000557e-13,6.13323935000557e-13,0.7500996205659987,0.7500996205659987,3.848263353854068e-08,7.696526707708135e-08,1.1747902951190191e-11,3.5243708853570576e-11,3.971401127198668e-06,1.1914203381596003e-05,0.0624719875784955,0.249887950313982,1.0133295811183929e-15,7.0933070678287485e-15,6.255935842885793e-08,4.379155090020055e-07,5.130336355790055e-08,1.566179028636975e-11,5.294498248381981e-06,1.3509266680521317e-15,8.340139991225812e-08,8.34014012631848e-08
pynucastro,50.0,0.1428571428571428,7.0,160.0581844520035,1.1121158419664905,1112115841.9664905,2.8143021757297164e-05,6.075801776046002e-10,6.075801776046006,1.0000000000000029,5.699485399764354e-13,5.699485399764354e-13,0.7500996210050396,0.7500996210050396,3.72214976034656e-08,7.44429952069312e-08,1.1032934217809882e-11,3.3098802653429645e-11,3.970749995300172e-06,1.1912249985900514e-05,0.062471988218363,0.2498879528734522,9.545392608954307e-16,6.681774826268016e-15,6.277069346434612e-08,4.393948542504229e-07,4.962207227033852e-08,1.470862523970767e-11,5.293630184721149e-06,1.2725499842493822e-15,8.368314248744886e-08,8.368314375999884e-08
pynucastro,50.0,0.1428571428571428,7.0,161.80814904401214,1.1066170786668916,1106617078.6668916,2.766858912957072e-05,6.062864478128495e-10,6.062864478128494,1.0000000000000029,5.300583888540963e-13,5.300583888540963e-13,0.7500996214309902,0.7500996214309902,3.6016356528942466e-08,7.203271305788493e-08,1.0369553292086172e-11,3.1108659876258516e-11,3.970116701090391e-06,1.1910350103271172e-05,0.0624719888282999,0.2498879553131996,8.998743276108969e-16,6.299120293276278e-15,6.297733592776925e-08,4.408413514943849e-07,4.8015430884010927e-08,1.3824234802710376e-11,5.292785901579935e-06,1.1996730859484724e-15,8.39586291319882e-08,8.395863033166128e-08
pynucastro,50.0,0.1428571428571428,7.0,163.57724652874816,1.1011203395950493,1101120339.5950494,2.720303806371836e-05,6.050566053208841e-10,6.050566053208841,1.0000000000000029,4.933435760736001e-13,4.933435760736001e-13,0.7500996218443108,0.7500996218443108,3.486427327870897e-08,6.972854655741794e-08,9.75357074270302e-12,2.926071222810906e-11,3.969500691249225e-06,1.1908502073747674e-05,0.0624719894099225,0.2498879576396902,8.4900706480963465e-16,5.943049453667442e-15,6.317937446898616e-08,4.422556212829031e-07,4.647952387042442e-08,1.3003033808657822e-11,5.291964661292852e-06,1.1318590758946588e-15,8.4227978029963e-08,8.422797916182209e-08
pynucastro,50.0,0.1428571428571428,7.0,165.36568609192102,1.0956257293877905,1095625729.3877904,2.674619496828029e-05,6.038906288510542e-10,6.038906288510542,1.0000000000000029,4.595243911708248e-13,4.595243911708248e-13,0.7500996222454406,0.7500996222454406,3.3762486508304145e-08,6.752497301660829e-08,9.181171412365016e-12,2.754351423709505e-11,3.96890143533512e-06,1.190670430600536e-05,0.06247198996475,0.2498879598590002,8.016384737633689e-16,5.611469316343584e-15,6.337689632150175e-08,4.436382742505122e-07,4.5010669925729814e-08,1.2239936056601344e-11,5.291165756695252e-06,1.0687093420519874e-15,8.449130547723986e-08,8.449130654594923e-08
pynucastro,50.0,0.1428571428571428,7.0,167.17367920633015,1.0901333540547198,1090133354.0547197,2.6297889717369307e-05,6.027885145019688e-10,6.027885145019687,1.0000000000000024,4.2834819193760644e-13,4.2834819193760644e-13,0.7500996226347985,0.7500996226347985,3.2708399375117185e-08,6.541679875023437e-08,8.64887973435417e-12,2.594663920306251e-11,3.968318424590645e-06,1.1904955273771935e-05,0.06247199049421,0.24988796197684,7.574960611422613e-16,5.302472427995829e-15,6.356998731564345e-08,4.44989911209504e-07,4.360540705276683e-08,1.1530308072911878e-11,5.290388509530957e-06,1.0098606082235879e-15,8.474872589903142e-08,8.474872690889201e-08
pynucastro,50.0,0.1428571428571428,7.0,169.00143965687192,1.084643320959998,1084643320.959998,2.5857955581532776e-05,6.017502759395164e-10,6.017502759395164,1.0000000000000024,3.9958623683362747e-13,3.9958623683362747e-13,0.7500996230127854,0.7500996230127854,3.169956816140509e-08,6.33991363228102e-08,8.153525489077216e-12,2.446057646723165e-11,3.967751170691414e-06,1.1903253512074242e-05,0.062471990999645,0.2498879639985802,7.16330588389253e-16,5.014314118724768e-15,6.375873190314423e-08,4.463111233220096e-07,4.226047739376717e-08,1.0869923459404593e-11,5.289632268784362e-06,9.549806004595774e-16,8.500035188266914e-08,8.500035283764974e-08
pynucastro,50.0,0.1428571428571428,7.0,170.8491835658171,1.079155738803936,1079155738.803936,2.542622915996529e-05,6.00775944596526e-10,6.007759445965262,1.0000000000000029,3.730311600414985e-13,3.730311600414985e-13,0.7500996233797841,0.7500996233797841,3.0733691515095743e-08,6.146738303019147e-08,7.692212805708418e-12,2.307663841712525e-11,3.96719920454764e-06,1.190159761364292e-05,0.0624719914823188,0.2498879659292752,6.779135522975879e-16,4.745394866083116e-15,6.39432131844647e-08,4.476024922912527e-07,4.097281288666228e-08,1.0254921567683232e-11,5.288896409082719e-06,9.037646882730836e-16,8.524629421402802e-08,8.52462951177927e-08
pynucastro,50.0,0.1428571428571428,7.0,172.71712941836688,1.0736707176043832,1073670717.6043832,2.5002550314045166e-05,5.99865569881334e-10,5.998655698813342,1.0000000000000029,3.4849491445535533e-13,3.4849491445535533e-13,0.7500996237361607,0.7500996237361607,2.9808601211077984e-08,5.961720242215597e-08,7.262294507036445e-12,2.1786883521109336e-11,3.966662075284709e-06,1.1899986225854128e-05,0.0624719919434208,0.2498879677736834,6.420365779659461e-16,4.494256045761623e-15,6.412351292688232e-08,4.488645904881762e-07,3.973952294843816e-08,9.681773296810608e-12,5.288180329337079e-06,8.559350753544378e-16,8.548666190164234e-08,8.548666275757742e-08
pynucastro,50.0,0.1428571428571428,7.0,174.6054980884871,1.068188368677925,1068188368.677925,2.4586762102171336e-05,5.990192193955262e-10,5.990192193955262,1.0000000000000029,3.2580705069418605e-13,3.2580705069418605e-13,0.7500996240822657,0.7500996240822657,2.892225407321673e-08,5.784450814643348e-08,6.861350412291168e-12,2.0584051236873502e-11,3.96613934935849e-06,1.189841804807547e-05,0.0624719923840714,0.2498879695362856,6.085082829085615e-16,4.259557980359931e-15,6.42997115766296e-08,4.500979810364072e-07,3.85578837059179e-08,9.147252167584959e-12,5.287483451562844e-06,8.11236618939866e-16,8.572156219288768e-08,8.572156300412429e-08
pynucastro,50.0,0.1428571428571428,7.0,176.51451286502615,1.062708804620887,1062708804.620887,2.417871071587588e-05,5.982369791611401e-10,5.982369791611401,1.0000000000000029,3.0481292958940894e-13,3.0481292958940894e-13,0.7500996244184349,0.7500996244184349,2.8072724201164026e-08,5.614544840232805e-08,6.487166936793606e-12,1.946150081038082e-11,3.965630609691134e-06,1.1896891829073402e-05,0.0624719928053255,0.2498879712213021,5.771531307610276e-16,4.040071915327193e-15,6.447188827388023e-08,4.513032179171616e-07,3.7425327632885145e-08,8.648407125684428e-12,5.286805219727653e-06,7.69435301622107e-16,8.595110059395962e-08,8.595110136339493e-08
pynucastro,50.0,0.1428571428571428,7.0,178.44439947811622,1.057232139290146,1057232139.290146,2.377824541718861e-05,5.97518953857613e-10,5.975189538576132,1.0000000000000029,2.8537200976932e-13,2.8537200976932e-13,0.7500996247449895,0.7500996247449895,2.7258195321981312e-08,5.4516390643962623e-08,6.137717494231058e-12,1.8413152482693173e-11,3.965135454803932e-06,1.1895406364411796e-05,0.0624719932081774,0.2498879728327097,5.47810567572155e-16,3.834673973005084e-15,6.46401208725217e-08,4.524808461076521e-07,3.6339433353600536e-08,8.182536414836483e-12,5.286145098595343e-06,7.303170798924121e-16,8.617538089623406e-08,8.617538162655115e-08
pynucastro,50.0,0.1428571428571428,7.0,180.3953861258661,1.0517584877837498,1051758487.7837498,2.338521847723038e-05,5.968652670687804e-10,5.968652670687805,1.0000000000000029,2.6735639394286826e-13,2.6735639394286826e-13,0.750099625062238,0.750099625062238,2.6476953596589853e-08,5.2953907193179706e-08,5.8111446650030236e-12,1.743343399500907e-11,3.964653497993107e-06,1.189396049397932e-05,0.0624719935935643,0.2498879743742575,5.203333404593435e-16,3.6423333832154005e-15,6.480448596075329e-08,4.53631401725273e-07,3.5297916052674976e-08,7.747163804435785e-12,5.285502572627133e-06,6.936856426453616e-16,8.639450520372715e-08,8.639450589741276e-08
pynucastro,50.0,0.1428571428571428,7.0,182.3677035013432,1.0462879664213485,1046287966.4213485,2.2999485116011897e-05,5.962760615402236e-10,5.962760615402236,1.0000000000000029,2.506496669169311e-13,2.506496669169311e-13,0.7500996253704755,0.7500996253704755,2.5727381149390488e-08,5.1454762298780976e-08,5.5057448150357855e-12,1.6517234445107356e-11,3.964184366587048e-06,1.1892553099761143e-05,0.0624719939623704,0.2498879758494818,4.945854060583652e-16,3.462097842408557e-15,6.496505887897424e-08,4.547554121528197e-07,3.429861884904114e-08,7.340018084019825e-12,5.284877144991415e-06,6.593596228155542e-16,8.660857395694323e-08,8.660857461630286e-08
pynucastro,50.0,0.1428571428571428,7.0,184.361584819852,1.0408206927244363,1040820692.7244364,2.262090344341572e-05,5.957514994473016e-10,5.957514994473016,1.0000000000000029,2.3514585138741573e-13,2.3514585138741573e-13,0.7500996256699857,0.7500996256699857,2.5007950199475907e-08,5.0015900398951814e-08,5.219954649476111e-12,1.5659863948428332e-11,3.963727701270716e-06,1.1891183103812149e-05,0.0624719943154296,0.2498879772617184,4.704417284369577e-16,3.293092099058704e-15,6.51219137356761e-08,4.558533961497327e-07,3.3339504971941455e-08,6.95901513724083e-12,5.284268336663056e-06,6.271723279647836e-16,8.681768595406175e-08,8.681768658123406e-08
pynucastro,50.0,0.1428571428571428,7.0,186.37726584651045,1.0353567853964083,1035356785.3964086,2.2249334401339088e-05,5.952917626741849e-10,5.952917626741849,1.0000000000000029,2.2074837409146962e-13,2.2074837409146962e-13,0.7500996259610407,0.7500996259610407,2.4317217531299075e-08,4.8634435062598164e-08,4.952338833103746e-12,1.4857016499311237e-11,3.963283155442977e-06,1.188984946632893e-05,0.0624719946535289,0.2498879786141157,4.477887449605212e-16,3.134521214723649e-15,6.527512342380873e-08,4.56925863966661e-07,3.2418650389464507e-08,6.602241437940624e-12,5.2836756855666325e-06,5.969723613537421e-16,8.70219383727556e-08,8.702193896972798e-08
pynucastro,50.0,0.1428571428571428,7.0,188.41498492412865,1.02989636430243,1029896364.30243,2.188464170697559e-05,5.948970531042383e-10,5.948970531042387,1.0000000000000029,2.0736911454353322e-13,2.0736911454353322e-13,0.7500996262439021,0.7500996262439021,2.3653819227545468e-08,4.7307638455090937e-08,4.70157844865412e-12,1.410473534596236e-11,3.962850394597212e-06,1.1888551183791634e-05,0.0624719949774114,0.2498879799096457,4.2652133454331485e-16,2.985649341803204e-15,6.542475963826245e-08,4.5797331746783713e-07,3.1534236786640126e-08,6.267938663290784e-12,5.283098745750678e-06,5.686195801471141e-16,8.722142679349765e-08,8.722142736211722e-08
pynucastro,50.0,0.1428571428571428,7.0,190.47498300138977,1.024439550449127,1024439550.4491272,2.1526691797214905e-05,5.945675929221101e-10,5.9456759292211006,1.0000000000000029,1.9492759089942745e-13,1.9492759089942745e-13,0.7500996265188212,0.7500996265188212,2.301646560729979e-08,4.603293121459958e-08,4.466460306757813e-12,1.3399380920273436e-11,3.962429095714153e-06,1.1887287287142458e-05,0.0624719952877789,0.2498879811511157,4.0653923933927597e-16,2.845774675374932e-15,6.55708928964069e-08,4.589962502748483e-07,3.068454481722405e-08,5.954489442271095e-12,5.28253708657823e-06,5.4198032496830655e-16,8.741624522694205e-08,8.741624576892238e-08
pynucastro,50.0,0.1428571428571428,7.0,192.55750366134288,1.018986465964089,1018986465.964089,2.1175353774138304e-05,5.943036249278815e-10,5.943036249278815,1.0000000000000029,1.833503615462503e-13,1.833503615462503e-13,0.7500996267860393,0.7500996267860393,2.240393700390788e-08,4.480787400781576e-08,4.245868320941039e-12,1.2737604962823115e-11,3.962018946770022e-06,1.1886056840310065e-05,0.0624719955852944,0.2498879823411777,3.877561932385403e-16,2.7142933526697818e-15,6.571359254883409e-08,4.5999514784183853e-07,2.986794847492765e-08,5.660405857197078e-12,5.28199029207111e-06,5.169395896115349e-16,8.760648612824657e-08,8.760648664518617e-08
pynucastro,50.0,0.1428571428571428,7.0,194.6627931502036,1.0135372340752005,1013537234.0752004,2.083049935159071e-05,5.94105412863671e-10,5.941054128636712,1.0000000000000024,1.7257027365630638e-13,1.7257027365630638e-13,0.7500996270457884,0.7500996270457884,2.1815079579461065e-08,4.3630159158922123e-08,4.038775086992541e-12,1.2116325260977625e-11,3.961619646236244e-06,1.1884858938708731e-05,0.0624719958705843,0.2498879834823374,3.700882209581167e-16,2.590617546706817e-15,6.585292679389392e-08,4.609704875572574e-07,2.9082909513471072e-08,5.384318217699903e-12,5.281457960242946e-06,4.933854219014635e-16,8.779224041645078e-08,8.77922409098362e-08
pynucastro,50.0,0.1428571428571428,7.0,196.79110040647203,1.008091979089787,1008091979.0897872,2.049200280280761e-05,5.939732417530745e-10,5.939732417530749,1.0000000000000029,1.6252586395077425e-13,1.6252586395077425e-13,0.7500996272982924,0.7500996272982924,2.1248801008035007e-08,4.2497602016070015e-08,3.844233642886493e-12,1.153270092865948e-11,3.961230902537662e-06,1.1883692707612984e-05,0.062471996144241,0.2498879845769641,3.534591452725342e-16,2.4742140169077395e-15,6.598896270251043e-08,4.6192273891757293e-07,2.8327971691665685e-08,5.124964075415752e-12,5.280939702376892e-06,4.7121626569209585e-16,8.797359750755958e-08,8.797359797877583e-08
pynucastro,50.0,0.1428571428571428,7.0,198.9426770903684,1.002650826373591,1002650826.373591,2.015974090907764e-05,5.939074182538493e-10,5.9390741825384925,1.0000000000000029,1.5316087306110505e-13,1.5316087306110505e-13,0.7500996275437664,0.7500996275437664,2.0704066933612733e-08,4.1408133867225474e-08,3.661370841560643e-12,1.0984112524681928e-11,3.960852433622512e-06,1.1882557300867535e-05,0.0624719964068246,0.2498879856272984,3.3779844624064516e-16,2.364589123684517e-15,6.612176623204331e-08,4.628523636243032e-07,2.760175605127161e-08,4.8811793888632636e-12,5.280435142452336e-06,4.503381068815895e-16,8.815064533302318e-08,8.815064578336127e-08
pynucastro,50.0,0.1428571428571428,7.0,200.0,1.0,1000000000.0,2e-05,5.93899483439953e-10,5.938994834399531,1.0000000000000029,1.4882645420260172e-13,1.4882645420260172e-13,0.7500996276609393,0.7500996276609393,2.0446044273550522e-08,4.0892088547101044e-08,3.5762215950537293e-12,1.0728664785161187e-11,3.960671587272251e-06,1.1882014761816754e-05,0.0624719965309699,0.2498879861238798,3.3049580043921193e-16,2.3134706030744832e-15,6.618535049520982e-08,4.632974534664688e-07,2.7257771527374444e-08,4.767662138702269e-12,5.280194045186965e-06,4.406025389851318e-16,8.8235413076524e-08,8.823541351712654e-08
pynucastro,50.0,0.1428571428571428,7.0,201.11777761359065,0.9972164735396976,997216473.5396976,1.983350289145844e-05,5.939009815320784e-10,5.939009815320788,1.0000000000000029,1.444238549498753e-13,1.444238549498753e-13,0.7500996277824175,0.7500996277824175,2.0179897612268124e-08,4.0359795224536255e-08,3.489380984113749e-12,1.0468142952341249e-11,3.960483966240199e-06,1.1881451898720596e-05,0.0624719966588649,0.2498879866354597,3.2304058116961173e-16,2.261284068187282e-15,6.625140239517437e-08,4.6375981676622043e-07,2.690295644050331e-08,4.651890035500616e-12,5.279943916182055e-06,4.306635668179755e-16,8.832347056488873e-08,8.83234709955523e-08
pynucastro,50.0,0.1428571428571428,7.0,203.3166591693964,0.991803616943677,991803616.9436772,1.951266874902994e-05,5.939126294083245e-10,5.939126294083249,1.0000000000000029,1.3626866905471972e-13,1.3626866905471972e-13,0.7500996280144474,0.7500996280144474,1.9675366940488577e-08,3.9350733880977154e-08,3.327520701880968e-12,9.982562105642903e-12,3.9601252324667885e-06,1.1880375697400366e-05,0.0624719969008611,0.2498879876034445,3.091211988126614e-16,2.163848391688631e-15,6.637793694375465e-08,4.646455586062826e-07,2.6230338218631432e-08,4.4361049887320796e-12,5.279465666380138e-06,4.121068552332459e-16,8.849216086063196e-08,8.84921612727388e-08
pynucastro,50.0,0.1428571428571428,7.0,205.53958176301475,0.9864144350588698,986414435.0588698,1.919707134738288e-05,5.939360327377874e-10,5.939360327377878,1.0000000000000029,1.2865323762062674e-13,1.2865323762062674e-13,0.7500996282400522,0.7500996282400522,1.918959865244942e-08,3.837919730489884e-08,3.1751030361326173e-12,9.525309108397852e-12,3.959775968761904e-06,1.1879327906285713e-05,0.0624719971332837,0.249887988533135,2.9598495051022195e-16,2.0718946535715537e-15,6.650143657464089e-08,4.655100560224862e-07,2.5582733186355122e-08,4.232908425221214e-12,5.279000041704685e-06,3.945941837148848e-16,8.865680513756849e-08,8.865680553216268e-08
pynucastro,50.0,0.1428571428571428,7.0,207.7868082423917,0.9810487711304698,981048771.1304698,1.888662752083742e-05,5.939714531412488e-10,5.939714531412488,1.0000000000000029,1.2153791761184306e-13,1.2153791761184306e-13,0.750099628459421,0.750099628459421,1.8721761366190945e-08,3.744352273238189e-08,3.0314930288493377e-12,9.094479086548013e-12,3.959435919556655e-06,1.1878307758669966e-05,0.0624719973565786,0.2498879894263146,2.83581170092416e-16,1.985068190646912e-15,6.662196682517396e-08,4.663537677762177e-07,2.4959032981581804e-08,4.041453846705026e-12,5.278546701441078e-06,3.7805800634089663e-16,8.881749076719891e-08,8.881749114525691e-08
pynucastro,50.0,0.1428571428571428,7.0,210.0586043292685,0.9757064703231242,975706470.3231242,1.858125533769393e-05,5.940191530205762e-10,5.9401915302057615,1.0000000000000029,1.148859208065451e-13,1.148859208065451e-13,0.7500996286727368,0.7500996286727368,1.8271065697522145e-08,3.654213139504429e-08,2.8961032732821583e-12,8.688309819846475e-12,3.959104837389385e-06,1.1877314512168155e-05,0.0624719975711686,0.2498879902846745,2.718624983952792e-16,1.9030374887669543e-15,6.673959184596374e-08,4.671771429217462e-07,2.4358185231809626e-08,3.860958148195148e-12,5.278105315682958e-06,3.624351859450005e-16,8.897430327229474e-08,8.89743036347299e-08
pynucastro,50.0,0.1428571428571428,7.0,212.3552386506032,0.970387379701238,970387379.7012382,1.8280874084335583e-05,5.940793956121727e-10,5.940793956121727,1.0000000000000029,1.086633978465906e-13,1.086633978465906e-13,0.7500996288801756,0.7500996288801756,1.7836762585102103e-08,3.5673525170204206e-08,2.768390535739803e-12,8.305171607219409e-12,3.958782482433672e-06,1.1876347447301017e-05,0.0624719977774543,0.2498879911098172,2.607852540427605e-16,1.825496778299324e-15,6.685437455384483e-08,4.679806218769139e-07,2.377919132119905e-08,3.690697114292318e-12,5.277675564702973e-06,3.4766748842695347e-16,8.91273265308127e-08,8.91273268784802e-08
pynucastro,50.0,0.1428571428571428,7.0,214.67698277033296,0.9650913482094768,965091348.2094768,1.7985404249474357e-05,5.941524450416649e-10,5.941524450416649,1.0000000000000029,1.0283915134858397e-13,1.0283915134858397e-13,0.7500996290819081,0.7500996290819081,1.7418140454964176e-08,3.483628090992835e-08,2.647851567464475e-12,7.943554702393425e-12,3.9584686220602615e-06,1.1875405866180785e-05,0.0624719979758156,0.2498879919032627,2.503086669986094e-16,1.7521606689902657e-15,6.696637668459845e-08,4.687646367921891e-07,2.3221102610440283e-08,3.5299998357622696e-12,5.277257138368764e-06,3.33700560957452e-16,8.927664284618112e-08,8.92766431798817e-08
pynucastro,50.0,0.1428571428571428,7.0,217.0241112214869,0.9598182266534522,959818226.6534522,1.769476750854026e-05,5.94238566379848e-10,5.94238566379848,1.0000000000000029,9.73844425389254e-14,9.73844425389254e-14,0.7500996292780986,0.7500996292780986,1.7014523280687205e-08,3.4029046561374416e-08,2.534020049684294e-12,7.602060149052882e-12,3.958163030674678e-06,1.1874489092024034e-05,0.0624719981666132,0.2498879926664531,2.4039489108132167e-16,1.6827642375692517e-15,6.707565876758499e-08,4.69529611373095e-07,2.26830178506582e-08,3.378244636813184e-12,5.276849735926471e-06,3.204839486624989e-16,8.942233291348124e-08,8.94223332339652e-08
pynucastro,50.0,0.1428571428571428,7.0,219.39690153864555,0.9545678676806002,954567867.6806002,1.740888670821438e-05,5.943380256998961e-10,5.943380256998959,1.0000000000000029,9.22728282594122e-14,9.22728282594122e-14,0.7500996294689061,0.7500996294689061,1.6625268955209872e-08,3.3250537910419744e-08,2.426463960765703e-12,7.27939188229711e-12,3.957865489543581e-06,1.1873596468630744e-05,0.0624719983501889,0.2498879934007559,2.310088099918692e-16,1.617061669943084e-15,6.718228012534966e-08,4.702759608774475e-07,2.2164081012786368e-08,3.234855565098353e-12,5.276453065769241e-06,3.079708360280495e-16,8.956447581892128e-08,8.95644761268921e-08
pynucastro,50.0,0.1428571428571428,7.0,221.79563429076023,0.949340125761236,949340125.761236,1.712768585110566e-05,5.944510901358551e-10,5.944510901358551,1.0000000000000029,8.747991551788643e-14,8.747991551788643e-14,0.7500996296544846,0.7500996296544846,1.6249766645662922e-08,3.2499533291325845e-08,2.3247820953552768e-12,6.9743462860658295e-12,3.957575786320644e-06,1.187272735896193e-05,0.0624719985268674,0.2498879941074699,2.22117733194831e-16,1.5548241323638173e-15,6.728629894926406e-08,4.710040926448485e-07,2.1663477761144865e-08,3.099297751188241e-12,5.276066844805144e-06,2.9611764146203383e-16,8.970314914067866e-08,8.97031494367963e-08
pynucastro,50.0,0.1428571428571428,7.0,224.2205931143268,0.9441348571697946,944134857.1697946,1.685109008057192e-05,5.94578027942432e-10,5.94578027942432,1.0000000000000029,8.298319777508753e-14,8.298319777508753e-14,0.7500996298349827,0.7500996298349827,1.5887434822439512e-08,3.1774869644879025e-08,2.2286013915328722e-12,6.685804174598617e-12,3.957293714745398e-06,1.1871881144236194e-05,0.0624719986969574,0.2498879947878297,2.1369116508424442e-16,1.495838155589711e-15,6.738777233411237e-08,4.717144063387864e-07,2.1180432825882945e-08,2.9710738452479318e-12,5.275690798055692e-06,2.8488370955636275e-16,8.983842899500864e-08,8.983842927989234e-08
